name,label
博麗 靈夢 (旧作),2
霧雨 魔理沙 (旧作),2
SinGyoku,2
YuugenMagan,2
Elis,2
Sariel,2
魅魔,2
Kikuri,2
Konngara,2
玄爺,2
里香,2
明羅,2
エレン,2
小兎姫,2
カナ・アナベラル,2
朝倉 理香子,2
北白河 ちゆり,2
岡崎 夢美,2
る～こと,2
オレンジ,2
くるみ,2
エリー,2
幽香 (旧作),2
夢月,2
幻月,2
サラ,2
ルイズ,2
アリス (旧作),2
ユキ,2
マイ,2
夢子,2
神綺,2
易者,2
名無しの本読み妖怪,2
蓬莱人形ジャケットの少女,2
蓬莱人形初版レーベルの少女,2
博麗 霊夢,1
霧雨 魔理沙,1
ルーミア,1
大妖精,1
チルノ,1
紅 美鈴,1
小悪魔,1
パチュリー・ノーレッジ,1
十六夜 咲夜,1
レミリア・スカーレット,1
フランドール・スカーレット,1
レティ・ホワイトロック,1
橙,1
アリス・マーガトロイド,1
リリーホワイト,1
ルナサ・プリズムリバー,1
メルラン・プリズムリバー,1
リリカ・プリズムリバー,1
魂魄 妖夢,1
西行寺 幽々子,1
八雲 藍,1
八雲 紫,1
伊吹 萃香,1
リグル・ナイトバグ,1
ミスティア・ローレライ,1
上白沢 慧音,1
因幡 てゐ,1
鈴仙・優曇華院・イナバ,1
八意 永琳,1
蓬莱山 輝夜,1
藤原 妹紅,1
射命丸 文,1
メディスン・メランコリー,1
風見 幽香,1
小野塚 小町,1
四季映姫・ヤマザナドゥ,1
秋 静葉,1
秋 穣子,1
鍵山 雛,1
河城 にとり,1
犬走 椛,1
東風谷 早苗,1
八坂 神奈子,1
洩矢 諏訪子,1
永江 衣玖,1
比那名居 天子,1
キスメ,1
黒谷 ヤマメ,1
水橋 パルスィ,1
星熊 勇儀,1
古明地 さとり,1
火焔猫 燐,1
霊烏路 空,1
古明地 こいし,1
ナズーリン,1
多々良 小傘,1
雲居 一輪,1
雲山,1
村紗 水蜜,1
寅丸 星,1
聖 白蓮,1
封獣 ぬえ,1
姫海棠 はたて,1
サニーミルク,1
ルナチャイルド,1
スターサファイア,1
幽谷 響子,1
宮古 芳香,1
霍 青娥,1
蘇我 屠自古,1
物部 布都,1
豊聡耳 神子,1
二ッ岩 マミゾウ,1
秦 こころ,1
わかさぎ姫,1
赤蛮奇,1
今泉 影狼,1
九十九 弁々,1
九十九 八橋,1
鬼人 正邪,1
少名 針妙丸,1
堀川 雷鼓,1
宇佐見 菫子,1
清蘭,1
鈴瑚,1
ドレミー・スイート,1
稀神 サグメ,1
クラウンピース,1
純狐,1
ヘカーティア・ラピスラズリ,1
森近 霖之助,1
稗田 阿求,1
綿月 豊姫,1
綿月 依姫,1
レイセン,1
茨木 華扇,1
本居 小鈴,1
マエリベリー・ハーン,1
宇佐見 蓮子,1
エタニティラルバ,1
坂田 ネムノ,1
高麗野 あうん,1
矢田寺 成美,1
丁礼田 舞,1
爾子田 里乃,1
摩多羅 隠岐奈,1
依神 女苑,1
依神 紫苑,1
戎 瓔花,1
牛崎 潤美,1
庭渡 久侘歌,1
吉弔 八千慧,1
杖刀偶 磨弓,1
埴安神 袿姫,1
驪駒 早鬼,1
奥野田 美宵,1
饕餮 尤魔,1
豪徳寺 ミケ,1
山城 たかね,1
駒草 山如,1
玉造 魅須丸,1
飯綱丸 龍,1
菅牧 典,1
天弓 千亦,1
姫虫 百々世,1